0,V_SCALE_BC_RAD_NI,V_SCALE_DU_RAD_NI,V_SCALE_DRYDEP_ACC,V_SCALE_DRYDEP_AIT,V_SCALE_DRYDEP_COA,V_SCALE_EMI_BB,V_SCALE_EMI_BF,V_SCALE_EMI_ANTH_SO2,V_SCALE_EMI_DUST,V_SCALE_SO2_REACTIONS,V_SCALE_EMI_SSA,V_SCALE_EMI_CMR_BB,V_SCALE_EMI_CMR_BF,V_SCALE_EMI_CMR_FF,V_SCALE_EMI_DMS,V_SCALE_EMI_FF,V_SCALE_NUC_FT,V_SCALE_SO4_COATING,V_SCALE_PH_PERT,V_SCALE_WETDEP_BC,V_SCALE_WETDEP_IC,V_SCALE_KAPPA_SS,V_SCALE_KAPPA_SO4
PPE_TEST_102,0.4976,5.3468e-03,1.3310,1.4085,3.1909,3.4991,0.2668,1.3657,1.8264,1.6443,0.9142,91.7007,27.0965,36.3478,2.5064,1.9507,3.7429,1.7842,2.4358e-05,0.5305,1.0008,1.1712,0.7108
PPE_TEST_103,0.2680,5.7384e-03,1.0634,1.2534,1.3763,3.7753,3.7369,0.8944,1.8530,0.9444,3.3650,27.4705,69.0217,27.8217,0.8700,1.4137,6.8252,2.5733,1.4894e-05,1.1689,1.4944,0.7495,0.4807
PPE_TEST_104,0.5476,9.0618e-03,0.4637,0.3150,3.0447,2.0894,1.5003,0.9472,0.6855,1.5547,7.1936,80.2581,39.2812,17.6471,0.8227,1.4648,9.7805,4.8240,6.3498e-06,1.2917,1.4245,1.1603,0.6638
PPE_TEST_105,0.4824,2.1792e-03,0.4440,0.4487,1.6275,2.2901,0.6464,1.3380,1.8600,1.3000,1.0148,98.1531,82.3431,41.3828,0.9645,1.2007,7.2635,3.0880,2.9466e-05,1.7280,0.7370,0.8204,0.6966
PPE_TEST_106,0.8059,3.3354e-03,0.8894,1.9470,2.2337,0.5904,1.0545,0.6324,0.6793,1.6031,6.7364,38.7196,87.3463,41.1167,1.1950,1.9902,7.9587,4.5626,1.7802e-05,1.4753,0.8392,0.6429,0.5761
PPE_TEST_107,0.2602,1.7653e-03,0.5599,1.2411,1.5254,0.9533,1.0976,0.6817,1.1132,1.4422,4.3378,52.2530,91.4875,20.1704,1.0001,1.8998,5.4520,4.2115,7.9006e-06,0.6739,0.5690,0.5089,0.4558
PPE_TEST_108,0.4851,1.8267e-03,0.3492,1.8067,1.2451,1.9317,2.7292,1.1655,1.5676,0.8640,2.8067,57.1129,98.1614,33.3754,2.0304,1.8794,1.2271,1.2468,1.4506e-05,0.5981,0.7455,0.6065,0.5082
PPE_TEST_109,0.7914,1.3006e-03,1.1959,0.3218,4.3788,3.4016,2.1337,0.7868,1.8882,1.5686,1.2721,90.6966,45.0817,42.1457,2.9408,1.4354,2.3671,1.0995,3.0729e-05,0.5292,1.1708,0.6182,0.4527
PPE_TEST_110,0.4916,4.7500e-03,0.7862,1.9552,1.4802,2.5941,3.2188,0.9925,1.0967,1.0027,3.0579,57.5853,92.7266,34.8363,1.5239,1.9097,7.8939,3.7033,5.3533e-06,0.8389,1.0632,0.7312,0.4594
PPE_TEST_111,0.2151,2.3389e-03,0.9612,0.3920,2.3502,0.2627,3.1017,1.2170,1.2416,1.6989,2.3654,98.9098,71.2696,43.8419,2.1603,1.7244,2.8311,4.6638,2.2521e-05,1.8207,1.1194,0.8084,0.7901
PPE_TEST_112,0.2473,1.7147e-03,1.4446,1.5126,0.9379,1.4899,2.6969,0.7546,0.9850,1.7587,5.8814,92.0507,89.8920,30.3901,2.9603,0.5059,1.7457,4.7549,2.1089e-05,1.8976,1.6568,0.8393,0.5366
PPE_TEST_113,0.2278,1.0900e-03,0.8652,1.7947,2.7738,3.2682,0.5572,1.3128,1.6895,0.6033,4.3841,54.7253,53.8991,26.3895,0.5175,0.6392,2.1519,2.7966,1.6730e-05,1.6171,0.9824,0.5418,0.5680
PPE_TEST_114,0.8783,7.2596e-03,0.1210,1.9939,4.6107,0.8761,1.4368,1.4318,1.0706,1.9887,0.3747,44.6779,39.9667,27.3502,0.8018,1.8398,4.9852,2.0043,1.4086e-05,1.3692,0.9372,0.9161,0.5167
PPE_TEST_115,0.3878,8.4637e-03,1.2581,1.3912,4.8138,2.3637,1.3354,1.2372,0.5152,1.5321,4.9850,86.4105,72.0907,39.5287,1.4084,0.5809,4.8942,3.0204,1.4393e-05,0.5450,1.7584,1.0957,0.5515
PPE_TEST_116,0.4014,9.4479e-03,1.4201,1.4318,1.1464,2.0111,0.4740,1.1746,1.4985,0.7881,4.8637,61.6776,25.7288,25.3353,2.6278,1.4273,7.7123,4.1773,1.0712e-05,1.5230,1.5700,1.0219,0.5053
PPE_TEST_117,0.3077,2.8716e-03,0.3219,1.8326,2.4533,1.2487,0.9657,1.0808,1.3656,1.8976,2.7647,71.4727,43.3000,42.3006,2.4397,0.9223,4.0685,1.8277,2.2702e-05,0.9621,1.6609,0.6301,0.4497
PPE_TEST_118,0.6854,9.5928e-03,0.5048,1.0888,4.7728,0.5455,3.9788,0.6112,1.6190,1.0938,3.9882,99.4829,42.3703,21.6820,2.8148,1.0124,8.5767,0.8565,1.8172e-05,0.7506,1.5393,1.1770,0.7519
PPE_TEST_119,0.2103,5.6450e-03,0.1157,0.2233,1.7889,1.1479,2.8005,0.8354,1.0232,0.8090,4.5136,78.9529,27.5846,27.4493,2.8867,1.3314,7.1785,0.4661,1.5693e-05,1.6898,1.6710,0.5252,0.4407
PPE_TEST_120,0.6517,6.8807e-03,0.9109,0.5313,1.1597,1.0249,1.8666,0.6902,1.0864,1.7020,0.6703,83.4667,81.1936,15.3652,1.2532,1.1644,7.0176,4.2428,1.7227e-05,1.9573,1.1075,0.5542,0.4929
PPE_TEST_121,0.5098,7.6005e-03,0.9526,1.3803,0.5885,0.6003,2.3671,0.9355,0.8335,0.8895,2.2796,42.2808,84.3631,24.4343,2.4573,0.5320,6.9937,1.0577,1.1793e-05,1.6488,1.5021,1.0598,0.5809
PPE_TEST_122,0.7850,2.2949e-03,0.2265,1.8101,1.6594,1.3826,0.7738,0.9293,0.9726,0.6335,4.1855,73.5878,72.8057,30.5219,1.3469,1.5282,9.0468,0.6059,1.1271e-05,1.7601,1.4423,1.0850,0.7068
PPE_TEST_123,0.4061,4.3907e-03,0.2907,0.5951,3.2257,0.5088,2.3430,0.6416,0.5890,1.3293,7.1077,28.3003,94.6546,29.2231,2.3680,1.8655,8.8758,4.7122,1.8700e-05,0.8522,1.9084,0.9783,0.4867
PPE_TEST_124,0.6079,8.5899e-03,0.5300,0.6116,2.5449,0.4832,1.8804,1.4022,1.8734,1.3041,5.6332,62.5863,64.0399,26.1817,2.6840,1.6271,6.3114,4.3286,1.6830e-05,1.2212,0.6551,1.1483,0.7880
PPE_TEST_125,0.8931,7.5334e-04,0.6546,0.8387,3.4328,2.0318,3.1413,0.6475,1.5075,1.9566,7.0263,76.3781,29.2519,34.3973,2.2817,0.8500,2.0524,4.8541,3.0453e-05,0.8415,0.6642,0.7852,0.4750
PPE_TEST_126,0.7588,8.8352e-03,0.6477,0.6993,4.2287,0.4576,2.4697,1.1115,1.1554,1.8250,4.6098,96.4416,53.2568,25.7449,1.2853,1.7363,1.0271,4.6245,2.6558e-05,0.9159,1.6963,0.5629,0.7029
PPE_TEST_127,0.6687,7.8753e-03,1.3502,1.9140,0.4105,3.7608,2.2886,1.1258,0.8442,0.9067,5.0441,66.5388,94.3187,20.9262,1.9332,0.8036,9.9791,1.3630,2.5311e-05,1.9245,1.6348,0.5306,0.7254
PPE_TEST_128,0.3457,3.0805e-03,1.3989,0.6339,0.6709,2.7720,2.0853,1.2475,0.9970,1.7716,2.0911,58.0330,60.4715,23.3676,0.3885,1.4599,4.4476,2.7522,1.3830e-05,1.6964,0.5995,0.6683,0.6829
PPE_TEST_129,0.6727,8.2846e-03,1.1393,1.1645,4.9244,3.8514,3.6927,0.6712,1.9801,1.8117,7.7003,39.3548,75.4270,37.0178,2.3140,0.9651,2.0894,1.5292,1.3258e-05,1.5060,1.4098,0.8303,0.6817
PPE_TEST_130,0.6054,9.6099e-03,0.6019,1.8828,3.4736,0.9418,1.2661,0.7212,0.5978,0.8331,5.7365,67.4279,74.7127,28.9109,1.8761,1.8466,3.0865,1.6059,2.0491e-05,0.9080,1.4625,0.8318,0.7629
PPE_TEST_131,0.6990,1.9243e-03,1.0236,1.8647,0.2291,1.7265,3.8467,1.3535,1.1278,1.3961,6.8753,29.4143,37.2349,32.0498,0.6143,1.5758,4.5019,0.5021,2.6169e-05,1.9492,1.6492,0.7186,0.5401
PPE_TEST_132,0.3398,4.8299e-03,1.4271,1.9026,2.7248,3.5524,2.8272,1.2231,1.4046,1.0211,0.5746,76.7953,78.8439,19.1191,2.7548,1.3025,7.4401,1.4173,1.7561e-06,1.2743,1.8998,0.9476,0.5707
PPE_TEST_133,0.6309,1.2885e-04,1.2148,1.2701,4.8023,2.3370,3.3031,0.9554,1.7861,1.1022,0.7942,36.9633,55.1018,20.7445,2.6053,1.7732,6.8840,0.3827,1.6337e-05,0.6949,1.8546,1.0911,0.6588
PPE_TEST_134,0.3322,7.5914e-03,0.6242,1.9866,1.6819,0.6320,3.8070,1.0142,1.7998,0.7277,0.6384,75.2257,58.1582,19.7942,1.8183,0.6258,9.1124,2.5045,3.8822e-06,1.7940,0.6893,0.9277,0.4156
PPE_TEST_135,0.6614,4.4747e-03,0.5538,1.7647,0.2903,3.2875,0.8044,0.8408,1.4669,1.3827,2.5930,93.2766,69.5718,18.5774,1.5574,1.5169,6.7917,2.7228,4.7537e-06,1.7309,0.9432,1.0755,0.5988
PPE_TEST_136,0.7226,4.0558e-03,0.9227,0.2391,3.3252,0.7341,2.4271,0.7745,0.6339,1.2644,7.8138,65.8288,29.9542,38.7652,1.8002,1.2844,1.6501,1.6443,1.0518e-05,1.8668,1.4322,0.9519,0.6474
PPE_TEST_137,0.5764,7.7197e-03,0.3965,1.4724,3.0723,3.9888,1.2899,1.4246,0.9098,1.7205,4.3200,56.2537,95.3686,16.1766,1.5079,0.7889,3.9392,3.4020,2.7491e-05,1.0182,1.9476,0.5150,0.6191
PPE_TEST_138,0.3042,6.7407e-03,0.2081,1.1464,1.4121,1.8631,3.0195,1.1920,1.7238,1.5735,5.5467,90.3318,90.6186,29.6716,1.5645,1.0354,9.3595,0.6337,1.8850e-05,1.4893,1.7086,0.8767,0.7941
PPE_TEST_139,0.7015,7.3217e-03,1.0064,1.0588,2.0155,0.7828,2.6198,0.8552,1.3793,1.5456,7.3993,46.4983,28.8681,26.7504,2.9682,0.8474,3.2158,2.6123,2.5235e-05,1.1037,1.7992,0.5952,0.5955
PPE_TEST_140,0.2444,2.4957e-03,0.1362,1.5665,2.2061,2.6343,2.7213,1.2677,1.3126,1.6129,2.4045,73.4584,58.7602,35.8961,0.7612,1.0896,4.6715,3.2073,1.5449e-06,1.1193,0.5237,1.0113,0.4065
PPE_TEST_141,0.7770,2.3964e-04,0.2567,1.3529,4.3324,1.6181,2.3949,1.3959,0.7018,1.0493,7.4542,48.7337,79.9145,33.6775,2.7695,1.6344,7.3414,3.5706,8.8005e-06,1.9652,0.7225,0.9051,0.7854
PPE_TEST_142,0.2948,1.4405e-03,0.1633,1.1166,3.8928,1.1936,3.6549,1.0444,1.2872,1.7471,3.4240,32.8840,54.0881,40.6218,2.1405,0.9513,4.8270,3.1420,2.8686e-05,0.6822,1.7315,1.1909,0.5929
PPE_TEST_143,0.7094,8.8739e-03,0.9008,0.8932,1.4733,1.4417,2.9914,0.6604,0.9177,0.8493,5.9502,49.1322,86.7767,28.6575,1.4385,1.3854,0.5685,3.5036,1.2741e-05,0.7652,0.6327,0.9321,0.6186
PPE_TEST_144,0.7793,7.3963e-03,0.1471,1.6078,0.8386,3.0261,1.1449,0.9533,0.5708,1.8567,3.2391,54.1325,66.1145,39.1154,1.1445,1.3964,2.3130,3.8502,1.8650e-06,1.2172,0.5177,0.6325,0.7709
PPE_TEST_145,0.2323,8.6328e-03,0.6177,0.7855,2.3212,2.5620,1.5630,0.8325,1.6587,1.6508,4.5470,25.0012,82.9596,31.5519,2.9248,1.6665,1.6996,3.2159,1.5434e-05,1.5822,1.5831,1.1280,0.4941
PPE_TEST_146,0.4573,8.0908e-03,0.7182,1.2313,0.3603,2.3041,2.5129,1.3800,1.2999,0.9378,6.7603,95.6910,50.9482,18.8164,0.6748,0.6020,3.0574,2.1504,9.2700e-06,1.5564,1.4134,0.9911,0.4702
PPE_TEST_147,0.7305,8.7772e-03,1.2725,1.7146,2.4932,3.5183,3.2992,1.3210,0.8877,1.8745,6.5842,95.4616,42.6582,38.8881,1.0348,1.4770,4.6792,1.4332,2.6856e-05,1.6756,1.2411,0.6538,0.7479
PPE_TEST_148,0.8197,8.9573e-03,0.2992,0.4240,3.3060,1.5583,3.1575,0.8213,0.7205,1.8692,5.1612,63.0933,96.3058,23.8966,2.8988,1.5839,2.0045,3.1677,5.6775e-06,1.9959,1.3743,1.0660,0.7783
PPE_TEST_149,0.6279,2.6346e-03,0.4113,1.2942,0.1949,0.7248,1.6070,1.4171,1.0167,0.6580,6.2812,31.3077,60.9545,22.1941,2.3450,1.3449,5.0699,4.9008,4.5274e-06,1.1422,0.7958,0.9133,0.5466
PPE_TEST_150,0.7707,3.2366e-03,0.1787,0.3418,1.7237,1.1031,3.0628,1.2722,1.1729,1.1376,3.6813,86.9963,83.4313,27.7495,0.5001,1.4451,6.5131,1.9305,1.3006e-05,1.9153,1.0112,0.9220,0.4729
